transit_timestamp,bus_route,payment_method,fare_class_category,ridership,transfers,date
2023-01-01T00:00:00.000,Q92,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q89,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q5,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q5,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q5,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q2,metrocard,Metrocard - Other,1,0,2023-01-01
2023-01-01T00:00:00.000,Q2,metrocard,Metrocard - Unlimited 7-Day,5,0,2023-01-01
2023-01-01T00:00:00.000,Q2,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,metrocard,Metrocard - Full Fare,2,1,2023-01-01
2023-01-01T00:00:00.000,Q20A,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q2,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q16,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q16,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,metrocard,Metrocard - Fair Fare,3,1,2023-01-01
2023-01-01T00:00:00.000,Q17,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,metrocard,Metrocard - Unlimited 7-Day,5,0,2023-01-01
2023-01-01T00:00:00.000,Q18,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q16,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,metrocard,Metrocard - Seniors & Disability,1,0,2023-01-01
2023-01-01T00:00:00.000,Q23,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q24,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q25,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q25,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q25,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q25,omny,OMNY - Full Fare,30,1,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,omny,OMNY - Full Fare,4,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,metrocard,Metrocard - Full Fare,2,0,2023-01-01
2023-01-01T00:00:00.000,Q22,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q25,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q16,metrocard,Metrocard - Seniors & Disability,1,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,metrocard,Metrocard - Unlimited 30-Day,7,0,2023-01-01
2023-01-01T00:00:00.000,Q114,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,omny,OMNY - Full Fare,5,2,2023-01-01
2023-01-01T00:00:00.000,Q110,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q111,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q111,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q111,omny,OMNY - Full Fare,6,3,2023-01-01
2023-01-01T00:00:00.000,Q111,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q111,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q13,omny,OMNY - Full Fare,8,1,2023-01-01
2023-01-01T00:00:00.000,Q13,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q12,metrocard,Metrocard - Fair Fare,4,0,2023-01-01
2023-01-01T00:00:00.000,Q12,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q12,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q12,metrocard,Metrocard - Unlimited 30-Day,4,0,2023-01-01
2023-01-01T00:00:00.000,Q12,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q12,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q12,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q13,metrocard,Metrocard - Fair Fare,2,0,2023-01-01
2023-01-01T00:00:00.000,Q13,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q13,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q26,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q26,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q26,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q43,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q43,metrocard,Metrocard - Seniors & Disability,1,1,2023-01-01
2023-01-01T00:00:00.000,Q43,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q43,metrocard,Metrocard - Unlimited 30-Day,7,0,2023-01-01
2023-01-01T00:00:00.000,Q43,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q40,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q40,metrocard,Metrocard - Other,1,0,2023-01-01
2023-01-01T00:00:00.000,Q43,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q40,metrocard,Metrocard - Unlimited 7-Day,3,0,2023-01-01
2023-01-01T00:00:00.000,Q40,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q40,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q40,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,metrocard,Metrocard - Fair Fare,1,1,2023-01-01
2023-01-01T00:00:00.000,Q41,metrocard,Metrocard - Other,1,0,2023-01-01
2023-01-01T00:00:00.000,Q41,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q40,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q43,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q43,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q47,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q47,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q47,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q48,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q48,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q48,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q48,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q48,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q49,metrocard,Metrocard - Full Fare,3,1,2023-01-01
2023-01-01T00:00:00.000,Q49,metrocard,Metrocard - Unlimited 30-Day,6,0,2023-01-01
2023-01-01T00:00:00.000,Q49,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q49,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q49,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q49,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q5,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q47,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q47,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q47,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q46,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q43,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q44+,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q44+,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q44+,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q44+,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q44+,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q45,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q43,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q45,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q46,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q46,metrocard,Metrocard - Unlimited 30-Day,6,0,2023-01-01
2023-01-01T00:00:00.000,Q46,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q46,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q46,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q46,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q46,omny,OMNY - Full Fare,14,5,2023-01-01
2023-01-01T00:00:00.000,Q45,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q39,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q39,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q3,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q3,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q3,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q3,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q3,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q30,metrocard,Metrocard - Full Fare,5,4,2023-01-01
2023-01-01T00:00:00.000,Q30,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q30,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q30,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q30,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q30,omny,OMNY - Full Fare,7,5,2023-01-01
2023-01-01T00:00:00.000,Q30,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q31,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q31,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q31,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q26,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q27,metrocard,Metrocard - Seniors & Disability,2,1,2023-01-01
2023-01-01T00:00:00.000,Q27,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q27,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q28,metrocard,Metrocard - Full Fare,6,3,2023-01-01
2023-01-01T00:00:00.000,Q28,metrocard,Metrocard - Other,1,0,2023-01-01
2023-01-01T00:00:00.000,Q28,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q31,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q28,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q28,omny,OMNY - Full Fare,7,1,2023-01-01
2023-01-01T00:00:00.000,Q28,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q29,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q28,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q32,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q32,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q32,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q36,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q36,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q36,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q37,metrocard,Metrocard - Unlimited 30-Day,5,0,2023-01-01
2023-01-01T00:00:00.000,Q37,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q37,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q37,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q36,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q37,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q37,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q38,metrocard,Metrocard - Fair Fare,1,1,2023-01-01
2023-01-01T00:00:00.000,Q38,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q38,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q38,omny,OMNY - Full Fare,2,0,2023-01-01
2023-01-01T00:00:00.000,Q39,metrocard,Metrocard - Full Fare,1,0,2023-01-01
2023-01-01T00:00:00.000,Q39,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
